_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
67d9823a3204867a78904440,Smartwatch,eletronicos,189.81,7.6912505413,2022-11-24,Juliana Costa,RS,5,cartao_credito,4,-30.17,-53.5
67d9823a3204867a78904441,Fone de ouvido,eletronicos,119.05,12.5809897362,2022-11-24,Bruno Rodrigues,RJ,4,cartao_credito,4,-22.25,-42.66
67d9823a3204867a78904442,Panela de pressão,utilidades domesticas,127.4,4.3681057958,2022-11-24,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
67d9823a3204867a78904443,Jogo de panelas,utilidades domesticas,139.91,8.1367987448,2022-11-24,Juliana Costa,SP,1,cartao_credito,5,-22.19,-48.79
67d9823a3204867a78904444,Smartwatch,eletronicos,172.94,9.4973115389,2022-11-24,Felipe Santos,SP,4,cartao_credito,2,-22.19,-48.79
67d9823a3204867a78904445,Cômoda,moveis,362.56,19.8363337983,2022-11-24,Mariana Ferreira,SP,3,boleto,1,-22.19,-48.79
67d9823a3204867a78904446,Carrinho controle remoto,brinquedos,87.93,5.5704231461,2022-11-24,Rafael Costa,RJ,5,cartao_credito,2,-22.25,-42.66
67d9823a3204867a78904447,Carrinho controle remoto,brinquedos,111.36,12.3091993493,2022-11-24,Pedro Gomes,RJ,5,cartao_credito,3,-22.25,-42.66
67d9823a3204867a78904448,Xadrez de madeira,brinquedos,33.62,2.477176008,2022-11-24,João Souza,SP,4,cartao_credito,1,-22.19,-48.79
67d9823a3204867a78904456,Cama box,moveis,531.32,29.6903069215,2021-12-24,Pedro Gomes,MG,5,cupom,1,-18.1,-44.38
67d9823a3204867a78904457,Cama king,moveis,1050.85,56.4857056441,2021-12-24,Bruno Rodrigues,MG,5,boleto,1,-18.1,-44.38
67d9823a3204867a78904458,Mesa de centro,moveis,285.77,12.8008318549,2021-12-24,Felipe Santos,MG,5,cartao_credito,3,-18.1,-44.38
67d9823a3204867a78904459,Celular Plus X42,eletronicos,2673.67,139.9493230877,2021-12-24,Bruno Rodrigues,MG,4,cartao_credito,1,-18.1,-44.38
67d9823a3204867a7890445a,Carrinho controle remoto,brinquedos,108.37,3.3548155457,2021-12-24,Lucas Oliveira,MG,2,cupom,1,-18.1,-44.38
67d9823a3204867a7890445b,Headset,eletronicos,313.06,27.1756056683,2021-12-24,Felipe Santos,DF,5,cartao_credito,1,-15.83,-47.86
67d9823a3204867a7890445c,Cômoda,moveis,317.7,23.2961835953,2021-12-24,Rafael Costa,MG,5,cartao_credito,9,-18.1,-44.38
67d9823a3204867a7890445d,Smart TV,eletronicos,1929.7,100.3351587498,2021-12-24,Juliana Costa,RS,4,cartao_credito,7,-30.17,-53.5
67d9823a3204867a7890445e,Guitarra,instrumentos musicais,1183.71,63.3121223312,2021-12-24,Mariana Ferreira,SC,4,cartao_credito,1,-27.45,-50.95
67d9823a3204867a7890445f,Lavadora de roupas,eletrodomesticos,1830.18,101.9316177915,2021-12-24,Bianca Santos,SP,4,boleto,1,-22.19,-48.79
67d9823a3204867a78904460,Celular Plus X42,eletronicos,2533.89,141.3016339011,2021-12-24,Lucas Oliveira,SP,1,cartao_credito,3,-22.19,-48.79
67d9823a3204867a78904461,Cômoda,moveis,339.44,18.761170978,2021-12-24,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
67d9823a3204867a78904462,Pandeiro,instrumentos musicais,117.51,6.5401798912,2021-12-24,Felipe Santos,SP,4,cartao_credito,8,-22.19,-48.79
67d9823a3204867a78904463,Cama king,moveis,857.6,45.9533968052,2021-12-24,Rafael Costa,RS,5,cartao_credito,5,-30.17,-53.5
67d9823a3204867a78904464,Bateria,instrumentos musicais,764.74,45.2001430652,2021-12-24,Bianca Santos,RJ,2,cartao_credito,8,-22.25,-42.66
67d9823a3204867a78904465,Headset,eletronicos,127.42,4.3691707356,2022-12-24,Isabella Pereira,MG,5,cartao_credito,1,-18.1,-44.38
67d9823a3204867a78904466,Blocos de montar,brinquedos,37.73,0.0,2022-12-24,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
67d9823a3204867a78904467,Copo térmico,esporte e lazer,33.82,2.3319177809,2022-12-24,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
67d9823a3204867a78904468,Xadrez de madeira,brinquedos,30.47,0.0,2022-12-24,Felipe Santos,PR,5,boleto,1,-24.89,-51.55
67d9823a3204867a78904469,Copo térmico,esporte e lazer,38.14,0.0,2022-12-24,Beatriz Moraes,RJ,1,cartao_credito,8,-22.25,-42.66
67d9823a3204867a7890446a,Cama king,moveis,856.0,43.1638638728,2022-12-24,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
67d9823a3204867a7890446b,Violão,instrumentos musicais,481.79,23.2383071476,2022-12-24,Larissa Alves,SP,4,cartao_debito,1,-22.19,-48.79
67d9823a3204867a7890446c,Guarda roupas,moveis,659.51,41.4965377929,2022-12-24,João Souza,MA,2,cartao_credito,2,-5.42,-45.44
67d9823a3204867a7890446d,Headset,eletronicos,317.83,14.5079304054,2022-12-24,Mariana Ferreira,RJ,1,boleto,1,-22.25,-42.66
67d9823a3204867a7890446e,Mochila,esporte e lazer,147.96,8.4095294017,2022-12-24,Thiago Silva,SP,3,cartao_credito,5,-22.19,-48.79
67d9823a3204867a78904475,TV Led UHD 4K,eletronicos,2724.22,145.9449346215,2021-01-25,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
67d9823a3204867a78904476,Tablet ABXY,eletronicos,2220.69,115.8295008344,2021-01-25,Beatriz Moraes,SP,1,cartao_credito,1,-22.19,-48.79
67d9823a3204867a78904477,Micro-ondas,eletrodomesticos,400.86,27.7242034165,2021-01-25,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
67d9823a3204867a78904478,Cadeira de escritório,moveis,328.08,15.0537120693,2021-01-25,Mariana Ferreira,RJ,5,cartao_credito,10,-22.25,-42.66
67d9823a3204867a78904479,Violão,instrumentos musicais,261.17,14.7949319702,2021-01-25,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
67d9823a3204867a7890447a,Dashboards com Power BI,livros,36.78,2.489528876,2021-01-25,Mariana Ferreira,GO,1,cartao_credito,4,-15.98,-49.86
67d9823a3204867a7890447b,Blocos de montar,brinquedos,40.39,0.0,2021-01-25,Larissa Alves,CE,3,cartao_credito,10,-5.2,-39.53
67d9823a3204867a7890447c,Secadora de roupas,eletrodomesticos,1541.5,82.6113420708,2021-01-25,Felipe Santos,RS,5,cartao_credito,8,-30.17,-53.5
67d9823a3204867a7890447d,Tablet ABXY,eletronicos,1845.47,99.2055734134,2022-01-25,Camila Ribeiro,MG,5,cartao_credito,3,-18.1,-44.38
67d9823a3204867a7890447e,Modelagem preditiva,livros,71.95,10.2107354105,2022-01-25,Thiago Silva,PE,3,boleto,1,-8.38,-37.86
67d9823a3204867a7890447f,Bateria,instrumentos musicais,865.35,46.3660609901,2022-01-25,Larissa Alves,RJ,4,cartao_credito,1,-22.25,-42.66
67d9823a3204867a78904480,Pandeiro,instrumentos musicais,98.32,5.7663487389,2022-01-25,João Souza,SP,4,boleto,1,-22.19,-48.79
67d9823a3204867a78904481,Iniciando em programação,livros,76.83,4.6220708895,2022-01-25,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
67d9823a3204867a78904482,Jogo de copos,utilidades domesticas,38.43,2.7332940376,2022-01-25,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
67d9823a3204867a78904483,Impressora,eletronicos,301.67,19.2268362776,2022-01-25,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
67d9823a3204867a78904484,Celular ABXY,eletronicos,1728.46,92.5663996197,2022-01-25,Pedro Gomes,SP,5,cartao_credito,10,-22.19,-48.79
67d9823a3204867a78904485,Smart TV,eletronicos,1737.18,90.0840479277,2023-01-25,Mariana Ferreira,CE,3,cupom,1,-5.2,-39.53
67d9823a3204867a78904486,Fone de ouvido,eletronicos,154.33,18.0749013389,2023-01-25,Lucas Oliveira,BA,4,cartao_credito,8,-13.29,-41.71
67d9823a3204867a78904487,Faqueiro,utilidades domesticas,77.99,4.4358587833,2023-01-25,Camila Ribeiro,RS,5,cartao_credito,10,-30.17,-53.5
67d9823a3204867a78904494,Geladeira,eletrodomesticos,2739.45,152.1094065151,2021-02-25,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
67d9823a3204867a78904495,Dashboards com Power BI,livros,58.85,0.0,2021-02-25,Rafael Costa,RJ,4,cartao_credito,4,-22.25,-42.66
67d9823a3204867a78904496,Smartwatch,eletronicos,278.2,12.3977521285,2021-02-25,Bianca Santos,DF,5,boleto,1,-15.83,-47.86
67d9823a3204867a78904497,Bola de vôlei,esporte e lazer,72.66,4.1520523181,2021-02-25,Pedro Gomes,MG,4,cartao_credito,3,-18.1,-44.38
67d9823a3204867a78904498,Jogo de copos,utilidades domesticas,43.22,2.5844608855,2021-02-25,Beatriz Moraes,MG,5,cartao_credito,1,-18.1,-44.38
67d9823a3204867a78904499,Dinossauro Rex,brinquedos,21.25,0.0,2021-02-25,Isabella Pereira,SP,5,cartao_credito,6,-22.19,-48.79
67d9823a3204867a7890449a,Guitarra,instrumentos musicais,837.81,45.2978741799,2021-02-25,Bianca Santos,DF,4,cartao_credito,3,-15.83,-47.86
67d9823a3204867a7890449b,Geladeira,eletrodomesticos,3336.49,175.2424940575,2021-02-25,Larissa Alves,SC,4,cartao_credito,1,-27.45,-50.95
67d9823a3204867a7890449c,Violão,instrumentos musicais,340.61,18.6675623327,2022-02-25,Camila Ribeiro,CE,3,cartao_credito,10,-5.2,-39.53
67d9823a3204867a7890449d,Guitarra,instrumentos musicais,972.79,49.3825800214,2022-02-25,Camila Ribeiro,CE,4,cartao_credito,2,-5.2,-39.53
67d9823a3204867a7890449e,Carrinho controle remoto,brinquedos,102.56,17.1070396617,2022-02-25,Lucas Oliveira,MT,5,cartao_credito,8,-12.64,-55.42
67d9823a3204867a7890449f,Bola de vôlei,esporte e lazer,57.96,4.4853109795,2022-02-25,João Souza,RJ,5,boleto,1,-22.25,-42.66
67d9823a3204867a789044a0,Sofá retrátil,moveis,831.95,55.9448628621,2022-02-25,Isabella Pereira,RJ,4,cartao_credito,3,-22.25,-42.66
67d9823a3204867a789044a1,Assistente virtual,eletronicos,285.43,12.7827278777,2022-02-25,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
67d9823a3204867a789044a2,Mesa de jantar,moveis,409.8,22.1037430649,2022-02-25,Pedro Gomes,ES,4,boleto,1,-19.19,-40.34
67d9823a3204867a789044a3,Cama box,moveis,453.66,24.4391561163,2022-02-25,Thiago Silva,SP,5,cupom,1,-22.19,-48.79
67d9823a3204867a789044a4,Bicicleta,esporte e lazer,764.41,41.3895449967,2022-02-25,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
67d9823a3204867a789044a5,Micro-ondas,eletrodomesticos,413.47,19.6004726817,2022-02-25,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
67d9823a3204867a789044a6,Geladeira,eletrodomesticos,2630.02,140.5669178277,2022-02-25,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
67d9823a3204867a789044a7,Guitarra,instrumentos musicais,1120.25,57.2343814021,2023-02-25,Isabella Pereira,RS,1,boleto,1,-30.17,-53.5
67d9823a3204867a789044a8,Violão,instrumentos musicais,318.57,14.5473331792,2023-02-25,Lucas Oliveira,PI,5,cartao_credito,1,-6.6,-42.28
67d9823a3204867a789044a9,Mochila,esporte e lazer,139.64,8.8345252531,2023-02-25,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
67d9823a3204867a789044aa,Celular ABXY,eletronicos,1393.43,71.7803945664,2023-02-25,Thiago Silva,PE,4,cartao_credito,10,-8.38,-37.86
67d9823a3204867a789044ab,Mochila,esporte e lazer,132.13,7.3186509083,2023-02-25,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
67d9823a3204867a789044ac,Tablet ABXY,eletronicos,2498.06,130.5986188935,2023-02-25,Larissa Alves,RJ,5,cartao_credito,3,-22.25,-42.66
67d9823a3204867a789044ad,Jogo de panelas,utilidades domesticas,137.02,10.4597191113,2023-02-25,Juliana Costa,RJ,5,cartao_credito,2,-22.25,-42.66
67d9823a3204867a789044ae,Carrinho controle remoto,brinquedos,117.37,3.83403847,2023-02-25,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
67d9823a3204867a789044af,Bola de vôlei,esporte e lazer,64.15,4.355642343,2023-02-25,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
67d9823a3204867a789044bd,Modelagem preditiva,livros,92.77,5.2228493191,2021-03-25,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
67d9823a3204867a789044be,Carrinho controle remoto,brinquedos,106.76,8.8484651456,2021-03-25,João Souza,RJ,5,cartao_credito,2,-22.25,-42.66
67d9823a3204867a789044bf,Bola de basquete,esporte e lazer,71.27,1.3793521575,2021-03-25,Beatriz Moraes,SP,4,cartao_credito,8,-22.19,-48.79
67d9823a3204867a789044c0,Assistente virtual,eletronicos,181.71,18.7698972079,2021-03-25,Bianca Santos,SP,1,cartao_debito,1,-22.19,-48.79
67d9823a3204867a789044c1,Ciência de dados com python,livros,83.92,2.0529266011,2021-03-25,Lucas Oliveira,MG,3,boleto,1,-18.1,-44.38
67d9823a3204867a789044c2,Blocos de montar,brinquedos,42.09,0.0,2021-03-25,Larissa Alves,PR,5,cartao_credito,1,-24.89,-51.55
67d9823a3204867a789044c3,TV Led UHD 4K,eletronicos,3523.43,185.1964866666,2021-03-25,Rafael Costa,PE,5,boleto,1,-8.38,-37.86
67d9823a3204867a789044c4,Copo térmico,esporte e lazer,47.96,3.0848302421,2021-03-25,Mariana Ferreira,MA,4,cartao_credito,8,-5.42,-45.44
67d9823a3204867a789044c5,Impressora,eletronicos,438.43,20.929517592,2022-03-25,Isabella Pereira,CE,4,boleto,1,-5.2,-39.53
67d9823a3204867a789044c6,Faqueiro,utilidades domesticas,49.94,2.942280669,2022-03-25,Thiago Silva,CE,3,cartao_credito,4,-5.2,-39.53
67d9823a3204867a789044c7,Bicicleta,esporte e lazer,675.98,36.9337492114,2022-03-25,Larissa Alves,PA,1,cartao_credito,2,-3.79,-52.48
67d9823a3204867a789044c8,Dashboards com Power BI,livros,49.46,0.0,2022-03-25,Juliana Costa,RJ,3,cartao_credito,5,-22.25,-42.66
67d9823a3204867a789044c9,Modelagem preditiva,livros,85.17,5.2220584248,2022-03-25,Camila Ribeiro,SP,4,cartao_credito,3,-22.19,-48.79
67d9823a3204867a789044ca,Smartwatch,eletronicos,173.8,6.8387662058,2022-03-25,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
67d9823a3204867a789044cb,Cama box,moveis,478.32,26.1561131709,2022-03-25,Lucas Oliveira,SP,5,cartao_credito,4,-22.19,-48.79
67d9823a3204867a789044cc,Bicicleta,esporte e lazer,635.23,34.1128632839,2022-03-25,Mariana Ferreira,SP,1,cartao_credito,1,-22.19,-48.79
67d9823a3204867a789044cd,Assistente virtual,eletronicos,233.89,10.0383779308,2022-03-25,Juliana Costa,SP,5,cartao_credito,6,-22.19,-48.79
67d9823a3204867a789044ce,Fogão,eletrodomesticos,669.76,36.3497172421,2022-03-25,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
67d9823a3204867a789044cf,Cama king,moveis,894.48,45.2128081094,2022-03-25,Bruno Rodrigues,RO,5,boleto,1,-10.83,-63.34
67d9823a3204867a789044d0,Kit banquetas,moveis,363.32,16.9301360532,2022-03-25,Thiago Silva,PE,5,cartao_credito,4,-8.38,-37.86
67d9823a3204867a789044d1,Smartwatch,eletronicos,269.06,14.6097614676,2023-03-25,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
67d9823a3204867a789044d2,Tablet ABXY,eletronicos,2114.76,122.1855514824,2023-03-25,Lucas Oliveira,MS,5,boleto,1,-20.51,-54.54
67d9823a3204867a789044d3,Fogão,eletrodomesticos,519.64,27.9523926218,2023-03-25,Thiago Silva,MG,5,cartao_credito,1,-18.1,-44.38
67d9823a3204867a789044d4,Mesa de jantar,moveis,321.41,17.3972414777,2023-03-25,Bianca Santos,MG,4,cartao_credito,1,-18.1,-44.38
67d9823a3204867a789044d5,Pandeiro,instrumentos musicais,52.04,0.0,2023-03-25,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
67d9823a3204867a789044d6,Dinossauro Rex,brinquedos,29.06,1.836134388,2023-03-25,Mariana Ferreira,PR,2,cartao_credito,10,-24.89,-51.55
67d9823a3204867a789044d7,Poltrona,moveis,330.38,15.17618015,2023-03-25,Thiago Silva,RJ,5,cartao_credito,5,-22.25,-42.66
67d9823a3204867a789044d8,Impressora,eletronicos,333.77,15.3566874515,2023-03-25,Larissa Alves,RJ,3,cartao_credito,2,-22.25,-42.66
67d9823a3204867a789044e5,Impressora,eletronicos,380.13,17.8252179819,2021-04-25,Juliana Costa,RJ,5,cartao_credito,1,-22.25,-42.66
67d9823a3204867a789044e6,Violão,instrumentos musicais,563.57,27.5928461203,2021-04-25,Lucas Oliveira,PE,5,cupom,1,-8.38,-37.86
67d9823a3204867a789044e7,Bola de vôlei,esporte e lazer,56.94,3.5629882266,2021-04-25,Lucas Oliveira,SP,4,cartao_credito,4,-22.19,-48.79
67d9823a3204867a789044e8,Smartwatch,eletronicos,245.97,10.6816015893,2021-04-25,Pedro Gomes,PA,3,cartao_credito,2,-3.79,-52.48
67d9823a3204867a789044e9,Fogão,eletrodomesticos,944.86,51.1993676547,2021-04-25,Isabella Pereira,AP,5,boleto,1,1.41,-51.77
67d9823a3204867a789044ea,Copo térmico,esporte e lazer,37.85,2.546503157,2021-04-25,Bruno Rodrigues,RO,4,cartao_credito,5,-10.83,-63.34
67d9823a3204867a789044eb,Bicicleta,esporte e lazer,381.66,20.6110236248,2021-04-25,Felipe Santos,MG,5,cartao_credito,6,-18.1,-44.38
67d9823a3204867a789044ec,Bola de vôlei,esporte e lazer,69.91,1.3069362489,2021-04-25,Bruno Rodrigues,MG,5,cartao_credito,2,-18.1,-44.38
67d9823a3204867a789044ed,Smart TV,eletronicos,2305.9,120.3666769883,2021-04-25,Bianca Santos,MG,5,cartao_debito,1,-18.1,-44.38
67d9823a3204867a789044ee,Pandeiro,instrumentos musicais,80.41,1.8660296606,2022-04-25,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
67d9823a3204867a789044ef,Fone de ouvido,eletronicos,185.14,7.4425870905,2022-04-25,Bianca Santos,SP,4,cartao_credito,7,-22.19,-48.79
67d9823a3204867a789044f0,Bola de basquete,esporte e lazer,34.84,0.0,2022-04-25,Pedro Gomes,PA,4,cartao_credito,7,-3.79,-52.48
67d9823a3204867a789044f1,Blocos de montar,brinquedos,46.94,3.1864259361,2022-04-25,Bruno Rodrigues,SP,2,cartao_credito,1,-22.19,-48.79
67d9823a3204867a789044f2,Jogo de panelas,utilidades domesticas,137.79,7.8631679616,2022-04-25,Bianca Santos,PE,5,cartao_credito,6,-8.38,-37.86
67d9823a3204867a789044f3,Fone de ouvido,eletronicos,164.0,9.2636111469,2022-04-25,Beatriz Moraes,PR,3,cartao_credito,1,-24.89,-51.55
67d9823a3204867a789044f4,Lavadora de roupas,eletrodomesticos,1683.31,97.1867737098,2022-04-25,Rafael Costa,MG,5,cartao_credito,1,-18.1,-44.38
67d9823a3204867a789044f5,Violão,instrumentos musicais,493.1,27.6552069027,2022-04-25,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
67d9823a3204867a789044f6,Mochila,esporte e lazer,142.75,10.7648243731,2022-04-25,Thiago Silva,SC,5,boleto,1,-27.45,-50.95
67d9823a3204867a789044fd,Tablet ABXY,eletronicos,1005.33,51.1152371279,2021-05-25,Rafael Costa,MG,4,cartao_credito,2,-18.1,-44.38
67d9823a3204867a789044fe,Jogo de copos,utilidades domesticas,27.97,0.0,2021-05-25,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
67d9823a3204867a789044ff,Modelagem preditiva,livros,74.88,1.5715737971,2021-05-25,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
67d9823a3204867a78904500,Lava louças,eletrodomesticos,1735.44,92.6957359081,2021-05-25,Larissa Alves,SP,4,cartao_credito,2,-22.19,-48.79
67d9823a3204867a78904501,Xadrez de madeira,brinquedos,26.7,2.8208100222,2021-05-25,João Souza,SP,4,cartao_credito,1,-22.19,-48.79
67d9823a3204867a78904502,Smart TV,eletronicos,2124.17,110.6901012055,2021-05-25,Pedro Gomes,SP,4,cartao_credito,6,-22.19,-48.79
67d9823a3204867a78904503,Celular Plus X42,eletronicos,1717.31,91.9726956634,2021-05-25,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
67d9823a3204867a78904504,Fogão,eletrodomesticos,761.48,40.8296450695,2021-05-25,Beatriz Moraes,MA,3,cartao_credito,6,-5.42,-45.44
67d9823a3204867a78904505,Geladeira,eletrodomesticos,2901.88,152.1008190399,2021-05-25,Camila Ribeiro,SP,4,boleto,1,-22.19,-48.79
67d9823a3204867a78904506,Dinossauro Rex,brinquedos,24.17,1.818084312,2021-05-25,Thiago Silva,RJ,5,cartao_credito,1,-22.25,-42.66
67d9823a3204867a78904507,Headset,eletronicos,172.74,9.4866621405,2021-05-25,Isabella Pereira,MG,2,cartao_credito,1,-18.1,-44.38
67d9823a3204867a78904508,Fone de ouvido,eletronicos,78.3,1.7536785084,2021-05-25,Felipe Santos,MG,5,cupom,1,-18.1,-44.38
67d9823a3204867a78904509,Secadora de roupas,eletrodomesticos,1606.06,86.9169786697,2022-05-25,Mariana Ferreira,SC,5,cartao_credito,3,-27.45,-50.95
67d9823a3204867a7890450a,Celular Plus X42,eletronicos,1776.06,92.1542909609,2022-05-25,Larissa Alves,MG,5,cartao_credito,3,-18.1,-44.38
67d9823a3204867a7890450b,Copo térmico,esporte e lazer,83.79,5.3499806008,2022-05-25,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
67d9823a3204867a7890450c,Celular ABXY,eletronicos,1035.21,52.7062572368,2022-05-25,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
67d9823a3204867a7890450d,Ciência de dados com python,livros,94.06,8.1722283523,2022-05-25,Isabella Pereira,GO,1,cartao_credito,8,-15.98,-49.86
67d9823a3204867a7890450e,Dinossauro Rex,brinquedos,20.67,1.6317198414,2022-05-25,Beatriz Moraes,PE,5,boleto,1,-8.38,-37.86
67d9823a3204867a7890450f,Lavadora de roupas,eletrodomesticos,1613.12,89.0576034066,2022-05-25,João Souza,RJ,5,cartao_credito,1,-22.25,-42.66
67d9823a3204867a78904510,Micro-ondas,eletrodomesticos,471.72,25.6487754009,2022-05-25,Bianca Santos,MG,2,cartao_credito,3,-18.1,-44.38
67d9823a3204867a78904511,Mochila,esporte e lazer,110.64,6.4223516753,2022-05-25,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
67d9823a3204867a78904518,Carrinho controle remoto,brinquedos,84.85,5.0442722265,2021-06-25,Thiago Silva,ES,5,cartao_credito,2,-19.19,-40.34
67d9823a3204867a78904519,Micro-ondas,eletrodomesticos,983.92,53.077792122,2021-06-25,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
67d9823a3204867a7890451a,Xadrez de madeira,brinquedos,32.87,2.2813331389,2021-06-25,Bianca Santos,SP,3,cartao_credito,2,-22.19,-48.79
67d9823a3204867a7890451b,Ciência de dados com python,livros,60.74,0.0,2021-06-25,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
67d9823a3204867a7890451c,Carrinho controle remoto,brinquedos,94.87,14.9088352186,2021-06-25,Rafael Costa,RJ,1,cartao_credito,3,-22.25,-42.66
67d9823a3204867a7890451d,Guarda roupas,moveis,643.62,35.6699440778,2021-06-25,Rafael Costa,PR,1,cartao_credito,2,-24.89,-51.55
67d9823a3204867a7890451e,Cômoda,moveis,391.89,18.4514026031,2022-06-25,Bruno Rodrigues,SP,1,boleto,1,-22.19,-48.79
67d9823a3204867a7890451f,Secadora de roupas,eletrodomesticos,1162.84,63.3168470544,2022-06-25,Lucas Oliveira,GO,5,cartao_credito,10,-15.98,-49.86
67d9823a3204867a78904520,Bola de vôlei,esporte e lazer,69.92,1.3074687188,2022-06-25,Lucas Oliveira,MG,3,cartao_credito,2,-18.1,-44.38
67d9823a3204867a78904521,Mesa de jantar,moveis,498.62,27.0811194749,2022-06-25,Rafael Costa,MG,5,cupom,1,-18.1,-44.38
67d9823a3204867a78904522,Cama king,moveis,730.68,39.1952886318,2022-06-25,Juliana Costa,MS,5,cartao_credito,3,-20.51,-54.54
67d9823a3204867a78904523,Fogão,eletrodomesticos,1050.74,53.5331830163,2022-06-25,Thiago Silva,SP,4,cartao_credito,1,-22.19,-48.79
67d9823a3204867a7890452d,Guarda roupas,moveis,650.05,40.9928212523,2021-07-25,Pedro Gomes,MG,5,cartao_credito,10,-18.1,-44.38
67d9823a3204867a7890452e,Cadeira de escritório,moveis,388.68,20.9791666024,2021-07-25,João Souza,SP,5,cartao_credito,5,-22.19,-48.79
67d9823a3204867a7890452f,Celular Plus X42,eletronicos,2776.76,148.1428931972,2021-07-25,Mariana Ferreira,BA,5,cartao_credito,2,-13.29,-41.71
67d9823a3204867a78904530,Bola de basquete,esporte e lazer,93.06,5.4862695631,2021-07-25,Mariana Ferreira,PR,2,cartao_credito,2,-24.89,-51.55
67d9823a3204867a78904531,Boneca bebê,brinquedos,58.34,4.759223842,2021-07-25,João Souza,RJ,5,cartao_credito,1,-22.25,-42.66
